what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291052025493
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1291052028522
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1291052032391
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1291052032507
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052032525
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291052033063
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052054706
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052072983
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052077961
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052104301
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291052104511
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291052104579
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1291052105911
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291052106709
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291052108186
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291052208020
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052211186
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291052211394
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291052220621
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1291052242056
started,bundle,org.eclipse.tptp.platform.integration.pde,4.5.1.v201009092123,"org.eclipse.tptp.platform.integration.pde",1291052242094
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052243933
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291052264245
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052264321
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052268778
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052279282
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291052279446
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291052279525
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1291052281382
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291052281872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291052283157
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291052297557
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291052311582
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291052357149
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052364297
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291052364469
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291052367881
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052381644
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052399592
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291052399778
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291052405624
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291052420404
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1291052422117
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1291052422119
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1291052422205
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1291052422209
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1291052422245
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1291052422247
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052427281
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052437138
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291052437321
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291052437368
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1291052438645
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291052439124
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291052440227
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052515078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052531870
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291052569867
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052573725
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1291052573833
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052573909
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052586584
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291052631317
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1291052631501
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291052663460
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052699319
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1291052699393
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052701321
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291052731952
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1291052732519
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.VariableView",1291052732698
activated,perspective,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugPerspective",1291052732763
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291052732783
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.BreakpointView",1291052733822
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1291052746027
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.VariableView",1291052809255
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1291052887944
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1291052887986
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1291052902373
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1291052911872
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1291052933426
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1291052934342
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1291052937280
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1291052960618
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1291052967078
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1291052969983
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.VariableView",1291052985758
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291053000968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291053024241
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1291053058468
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1291053058527
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1291053065404
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1291053066875
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1291053068024
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1291053070963
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.VariableView",1291053075784
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1291053093157
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1291053093199
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1291053094450
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291053113515
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1291053113597
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1291053120161
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1291053120227
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1291053127680
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291053127702
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291053146700
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291055018634
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291055023352
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291055026270
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291055028459
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291055028459
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291055028469
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291055028480
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291055028493
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291055030310
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291055038602
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057461277
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057464802
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057613974
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057617372
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057693524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057696154
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291057747854
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057747921
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291057747933
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291057749173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057766831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057776200
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291057776240
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057794642
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057794713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057819802
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057825978
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057845054
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057939255
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291057953977
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058030426
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1291058030461
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058055386
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058055439
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058066271
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058095044
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058095293
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058095374
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058110598
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058124786
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291058136728
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058144108
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058144164
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291058191823
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058192013
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058192065
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1291058192233
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291058213258
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058214848
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291058228457
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291058239009
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058239186
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291058244754
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058244911
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291058257911
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058258771
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1291058262089
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1291058262155
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1291058262271
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1291058262287
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1291058262456
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058272786
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058278256
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291058288032
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058298602
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291058321626
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291058359163
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058359315
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1291058369364
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058376672
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058381323
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058386863
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291058429486
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058429539
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058449821
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291058449912
