what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1290903761927
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1290903761928
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1290903761933
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1290903761934
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1290903761935
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1290903761936
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1290903761936
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1290903761936
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1290903761940
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1290903761940
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1290903761940
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1290903761950
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1290903761951
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1290903761951
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1290903761951
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1290903761952
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1290903761953
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1290903761953
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1290903761954
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1290903761964
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1290903761965
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1290903761966
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1290903761966
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1290903761967
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1290903761968
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1290903761969
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1290903761981
started,bundle,org.eclipse.ui.intro.universal,3.2.400.v20100517,"org.eclipse.ui.intro.universal",1290903761981
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1290903761981
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1290903761981
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1290903761982
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1290903761982
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1290903761983
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1290903761984
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1290903761984
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1290903761984
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1290903761985
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1290903761985
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1290903761986
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1290903761986
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1290903761986
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1290903761986
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1290903761986
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1290903761986
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1290903761986
started,bundle,org.eclipse.jst.j2ee.ui,1.1.402.v201009080200,"org.eclipse.jst.j2ee.ui",1290903761987
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1290903761987
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1290903761988
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1290903761988
started,bundle,org.eclipse.wst.jsdt.core,1.1.2.v201009011528,"org.eclipse.wst.jsdt.core",1290903761988
started,bundle,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui",1290903761988
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1290903761989
os,sysinfo,,,"macosx",1290903761992
arch,sysinfo,,,"x86",1290903761992
ws,sysinfo,,,"cocoa",1290903761992
locale,sysinfo,,,"en_US",1290903761992
processors,sysinfo,,,"2",1290903761992
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1290903761992
java.runtime.version,sysinfo,,,"1.6.0_22-b04-307-10M3261",1290903761992
java.specification.name,sysinfo,,,"Java Platform API Specification",1290903761992
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1290903761992
java.specification.version,sysinfo,,,"1.6",1290903761992
java.vendor,sysinfo,,,"Apple Inc.",1290903761992
java.version,sysinfo,,,"1.6.0_22",1290903761992
java.vm.info,sysinfo,,,"mixed mode",1290903761992
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1290903761992
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1290903761992
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1290903761992
java.vm.specification.version,sysinfo,,,"1.0",1290903761992
java.vm.vendor,sysinfo,,,"Apple Inc.",1290903761992
java.vm.version,sysinfo,,,"17.1-b03-307",1290903761992
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290903774933
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290904495641
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290904504491
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290905315266
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1290905328017
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1290905328021
closed,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1290905328038
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290905347001
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290908939255
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290908942675
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.402.v201009081300,"org.eclipse.jst.j2ee.navigator.ui",1290912118071
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290920746211
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290920751347
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290920755816
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290920760502
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290920893492
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290920896034
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290920914390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290920918092
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290920945704
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290920947405
